campaign_id,campaign_name,advertiser_id,advertiser_name,total_impressions,total_clicks,total_spent,ctr_percent,avg_cpc,avg_cpm
565,Campaign_565,57,Advertiser_57,182,14,396.2,7.69,28.3,2176.92
170,Campaign_170,18,Advertiser_18,177,15,426.93,8.47,28.46,2412.03
675,Campaign_675,67,Advertiser_67,233,17,526.0,7.30,30.94,2257.51
989,Campaign_989,99,Advertiser_99,544,39,1262.13,7.17,32.36,2320.09
274,Campaign_274,29,Advertiser_29,166,11,363.05,6.63,33.0,2187.05
837,Campaign_837,84,Advertiser_84,1428,91,3229.24,6.37,35.49,2261.37
592,Campaign_592,59,Advertiser_59,1416,90,3194.93,6.36,35.5,2256.31
765,Campaign_765,76,Advertiser_76,483,30,1070.34,6.21,35.68,2216.02
505,Campaign_505,51,Advertiser_51,390,24,860.23,6.15,35.84,2205.72
486,Campaign_486,49,Advertiser_49,1686,104,3774.46,6.17,36.29,2238.71
38,Campaign_38,5,Advertiser_5,1004,65,2370.17,6.47,36.46,2360.73
519,Campaign_519,52,Advertiser_52,1185,73,2669.39,6.16,36.57,2252.65
917,Campaign_917,91,Advertiser_91,1087,68,2490.46,6.26,36.62,2291.13
640,Campaign_640,64,Advertiser_64,183,11,405.11,6.01,36.83,2213.72
610,Campaign_610,60,Advertiser_60,1551,90,3426.79,5.80,38.08,2209.41
135,Campaign_135,14,Advertiser_14,789,47,1798.21,5.96,38.26,2279.1
659,Campaign_659,66,Advertiser_66,962,57,2197.48,5.93,38.55,2284.28
539,Campaign_539,54,Advertiser_54,812,48,1858.29,5.91,38.71,2288.53
666,Campaign_666,66,Advertiser_66,1474,86,3331.05,5.83,38.73,2259.87
446,Campaign_446,46,Advertiser_46,762,44,1716.64,5.77,39.01,2252.81
614,Campaign_614,61,Advertiser_61,1052,61,2379.48,5.80,39.01,2261.86
712,Campaign_712,70,Advertiser_70,1341,78,3042.64,5.82,39.01,2268.93
604,Campaign_604,60,Advertiser_60,1288,76,2968.16,5.90,39.05,2304.47
657,Campaign_657,66,Advertiser_66,578,33,1290.68,5.71,39.11,2233.01
597,Campaign_597,59,Advertiser_59,4729,275,10758.18,5.82,39.12,2274.94
409,Campaign_409,42,Advertiser_42,680,39,1526.44,5.74,39.14,2244.76
658,Campaign_658,66,Advertiser_66,562,32,1258.03,5.69,39.31,2238.49
897,Campaign_897,89,Advertiser_89,499,28,1100.72,5.61,39.31,2205.85
684,Campaign_684,68,Advertiser_68,728,41,1613.42,5.63,39.35,2216.24
242,Campaign_242,25,Advertiser_25,599,34,1338.49,5.68,39.37,2234.54
878,Campaign_878,88,Advertiser_88,1859,105,4153.8,5.65,39.56,2234.43
918,Campaign_918,91,Advertiser_91,277,16,633.93,5.78,39.62,2288.56
133,Campaign_133,14,Advertiser_14,414,24,959.27,5.80,39.97,2317.08
652,Campaign_652,65,Advertiser_65,2408,138,5545.58,5.73,40.19,2302.98
380,Campaign_380,40,Advertiser_40,4023,226,9091.89,5.62,40.23,2259.98
60,Campaign_60,7,Advertiser_7,3567,200,8094.81,5.61,40.47,2269.36
33,Campaign_33,5,Advertiser_5,772,44,1782.03,5.70,40.5,2308.33
20,Campaign_20,3,Advertiser_3,237,14,567.21,5.91,40.51,2393.29
302,Campaign_302,32,Advertiser_32,2449,138,5610.01,5.63,40.65,2290.73
873,Campaign_873,87,Advertiser_87,2529,142,5775.75,5.61,40.67,2283.81
183,Campaign_183,19,Advertiser_19,2390,132,5371.34,5.52,40.69,2247.42
433,Campaign_433,45,Advertiser_45,920,51,2075.19,5.54,40.69,2255.64
985,Campaign_985,98,Advertiser_98,1105,61,2482.68,5.52,40.7,2246.77
263,Campaign_263,28,Advertiser_28,1184,66,2693.31,5.57,40.81,2274.76
688,Campaign_688,68,Advertiser_68,3162,173,7083.27,5.47,40.94,2240.12
711,Campaign_711,70,Advertiser_70,828,45,1842.76,5.43,40.95,2225.56
944,Campaign_944,94,Advertiser_94,3167,175,7172.04,5.53,40.98,2264.62
311,Campaign_311,33,Advertiser_33,1369,76,3124.42,5.55,41.11,2282.26
927,Campaign_927,92,Advertiser_92,1035,57,2344.44,5.51,41.13,2265.16
661,Campaign_661,66,Advertiser_66,1617,89,3661.95,5.50,41.15,2264.66
1010,Campaign_1010,100,Advertiser_100,4429,243,10001.03,5.49,41.16,2258.08
52,Campaign_52,6,Advertiser_6,1874,103,4243.17,5.50,41.2,2264.23
9,Campaign_9,2,Advertiser_2,3405,187,7708.81,5.49,41.22,2263.97
757,Campaign_757,75,Advertiser_75,1288,71,2928.75,5.51,41.25,2273.87
973,Campaign_973,97,Advertiser_97,742,41,1693.92,5.53,41.32,2282.91
363,Campaign_363,38,Advertiser_38,2280,125,5167.3,5.48,41.34,2266.36
826,Campaign_826,83,Advertiser_83,2624,145,6000.42,5.53,41.38,2286.75
694,Campaign_694,68,Advertiser_68,4390,238,9879.65,5.42,41.51,2250.49
905,Campaign_905,90,Advertiser_90,1332,74,3078.79,5.56,41.61,2311.4
61,Campaign_61,8,Advertiser_8,4653,256,10655.98,5.50,41.62,2290.13
102,Campaign_102,11,Advertiser_11,1008,55,2290.96,5.46,41.65,2272.78
401,Campaign_401,42,Advertiser_42,2045,109,4552.14,5.33,41.76,2225.99
140,Campaign_140,15,Advertiser_15,2402,130,5434.43,5.41,41.8,2262.46
350,Campaign_350,37,Advertiser_37,316,17,716.13,5.38,42.13,2266.23
575,Campaign_575,58,Advertiser_58,3365,180,7584.73,5.35,42.14,2254.01
117,Campaign_117,12,Advertiser_12,1782,97,4094.65,5.44,42.21,2297.78
977,Campaign_977,98,Advertiser_98,2787,151,6373.27,5.42,42.21,2286.79
97,Campaign_97,11,Advertiser_11,2114,114,4813.5,5.39,42.22,2276.96
413,Campaign_413,43,Advertiser_43,4215,223,9415.34,5.29,42.22,2233.77
562,Campaign_562,57,Advertiser_57,2928,158,6675.82,5.40,42.25,2279.99
551,Campaign_551,56,Advertiser_56,1378,74,3134.78,5.37,42.36,2274.88
114,Campaign_114,12,Advertiser_12,2416,130,5511.12,5.38,42.39,2281.09
916,Campaign_916,91,Advertiser_91,936,50,2121.72,5.34,42.43,2266.79
344,Campaign_344,36,Advertiser_36,2568,135,5746.48,5.26,42.57,2237.73
275,Campaign_275,30,Advertiser_30,2595,135,5752.84,5.20,42.61,2216.89
696,Campaign_696,69,Advertiser_69,1912,101,4309.66,5.28,42.67,2254.01
823,Campaign_823,83,Advertiser_83,1885,99,4254.05,5.25,42.97,2256.79
611,Campaign_611,60,Advertiser_60,908,47,2022.67,5.18,43.04,2227.61
665,Campaign_665,66,Advertiser_66,2578,134,5770.83,5.20,43.07,2238.49
378,Campaign_378,40,Advertiser_40,3032,157,6764.69,5.18,43.09,2231.1
291,Campaign_291,31,Advertiser_31,1963,102,4398.93,5.20,43.13,2240.92
633,Campaign_633,64,Advertiser_64,2765,145,6275.19,5.24,43.28,2269.51
424,Campaign_424,44,Advertiser_44,3875,203,8788.75,5.24,43.29,2268.06
646,Campaign_646,65,Advertiser_65,2071,109,4719.43,5.26,43.3,2278.82
176,Campaign_176,18,Advertiser_18,1554,82,3556.6,5.28,43.37,2288.67
357,Campaign_357,37,Advertiser_37,1273,67,2907.46,5.26,43.39,2283.94
85,Campaign_85,10,Advertiser_10,3949,205,8896.72,5.19,43.4,2252.9
571,Campaign_571,58,Advertiser_58,2366,123,5337.67,5.20,43.4,2255.99
629,Campaign_629,63,Advertiser_63,2982,154,6686.11,5.16,43.42,2242.16
632,Campaign_632,64,Advertiser_64,2315,120,5218.27,5.18,43.49,2254.11
411,Campaign_411,42,Advertiser_42,2928,152,6613.24,5.19,43.51,2258.62
201,Campaign_201,21,Advertiser_21,2116,108,4707.39,5.10,43.59,2224.66
300,Campaign_300,32,Advertiser_32,3799,198,8630.13,5.21,43.59,2271.68
457,Campaign_457,47,Advertiser_47,3306,172,7499.24,5.20,43.6,2268.37
638,Campaign_638,64,Advertiser_64,2611,135,5887.55,5.17,43.61,2254.9
240,Campaign_240,25,Advertiser_25,345,18,786.57,5.22,43.7,2279.91
396,Campaign_396,41,Advertiser_41,2862,149,6512.09,5.21,43.71,2275.36
105,Campaign_105,11,Advertiser_11,1973,101,4429.09,5.12,43.85,2244.85
445,Campaign_445,46,Advertiser_46,2383,124,5438.25,5.20,43.86,2282.1
250,Campaign_250,26,Advertiser_26,3067,158,6947.67,5.15,43.97,2265.3
705,Campaign_705,69,Advertiser_69,1061,54,2376.27,5.09,44.01,2239.65
172,Campaign_172,18,Advertiser_18,2769,142,6252.04,5.13,44.03,2257.87
937,Campaign_937,93,Advertiser_93,731,38,1674.29,5.20,44.06,2290.41
703,Campaign_703,69,Advertiser_69,1638,84,3704.08,5.13,44.1,2261.34
310,Campaign_310,33,Advertiser_33,2936,152,6704.03,5.18,44.11,2283.39
210,Campaign_210,21,Advertiser_21,2886,146,6449.11,5.06,44.17,2234.62
531,Campaign_531,54,Advertiser_54,1741,91,4019.03,5.23,44.17,2308.46
740,Campaign_740,73,Advertiser_73,1225,63,2783.5,5.14,44.18,2272.24
568,Campaign_568,57,Advertiser_57,2659,135,5966.86,5.08,44.2,2244.02
626,Campaign_626,62,Advertiser_62,3196,163,7213.85,5.10,44.26,2257.15
382,Campaign_382,40,Advertiser_40,2003,103,4563.45,5.14,44.31,2278.31
364,Campaign_364,38,Advertiser_38,2950,151,6697.14,5.12,44.35,2270.22
403,Campaign_403,42,Advertiser_42,3282,165,7321.52,5.03,44.37,2230.81
628,Campaign_628,63,Advertiser_63,1458,74,3283.85,5.08,44.38,2252.3
243,Campaign_243,25,Advertiser_25,507,25,1111.73,4.93,44.47,2192.76
714,Campaign_714,70,Advertiser_70,4004,203,9057.24,5.07,44.62,2262.05
103,Campaign_103,11,Advertiser_11,1312,66,2954.67,5.03,44.77,2252.04
865,Campaign_865,87,Advertiser_87,4108,211,9454.4,5.14,44.81,2301.46
24,Campaign_24,4,Advertiser_4,1009,51,2287.74,5.05,44.86,2267.33
698,Campaign_698,69,Advertiser_69,1647,83,3726.9,5.04,44.9,2262.84
965,Campaign_965,96,Advertiser_96,1558,79,3549.35,5.07,44.93,2278.15
71,Campaign_71,9,Advertiser_9,2909,147,6612.49,5.05,44.98,2273.11
511,Campaign_511,52,Advertiser_52,4387,221,9948.73,5.04,45.02,2267.78
541,Campaign_541,54,Advertiser_54,4350,219,9862.64,5.03,45.03,2267.27
412,Campaign_412,43,Advertiser_43,2654,132,5947.55,4.97,45.06,2240.98
226,Campaign_226,24,Advertiser_24,3151,158,7129.25,5.01,45.12,2262.54
883,Campaign_883,88,Advertiser_88,855,44,1988.07,5.15,45.18,2325.23
901,Campaign_901,90,Advertiser_90,3616,181,8180.81,5.01,45.2,2262.39
502,Campaign_502,51,Advertiser_51,3124,159,7189.29,5.09,45.22,2301.31
196,Campaign_196,20,Advertiser_20,3069,155,7012.05,5.05,45.24,2284.8
301,Campaign_301,32,Advertiser_32,4087,204,9234.35,4.99,45.27,2259.44
867,Campaign_867,87,Advertiser_87,153,8,362.21,5.23,45.28,2367.39
1007,Campaign_1007,100,Advertiser_100,1332,66,2989.27,4.95,45.29,2244.2
360,Campaign_360,37,Advertiser_37,1969,98,4439.18,4.98,45.3,2254.54
503,Campaign_503,51,Advertiser_51,774,38,1722.81,4.91,45.34,2225.85
961,Campaign_961,96,Advertiser_96,3896,195,8847.62,5.01,45.37,2270.95
829,Campaign_829,84,Advertiser_84,3108,156,7081.02,5.02,45.39,2278.32
529,Campaign_529,53,Advertiser_53,4440,220,9990.25,4.95,45.41,2250.06
39,Campaign_39,5,Advertiser_5,2788,140,6359.16,5.02,45.42,2280.9
553,Campaign_553,56,Advertiser_56,3302,165,7499.12,5.00,45.45,2271.08
831,Campaign_831,84,Advertiser_84,1112,55,2516.47,4.95,45.75,2263.01
40,Campaign_40,5,Advertiser_5,2057,103,4726.24,5.01,45.89,2297.64
244,Campaign_244,25,Advertiser_25,1414,69,3167.43,4.88,45.9,2240.05
508,Campaign_508,51,Advertiser_51,4490,223,10238.8,4.97,45.91,2280.36
126,Campaign_126,13,Advertiser_13,2496,123,5653.6,4.93,45.96,2265.06
483,Campaign_483,49,Advertiser_49,4445,221,10197.74,4.97,46.14,2294.2
609,Campaign_609,60,Advertiser_60,1603,79,3645.24,4.93,46.14,2274.01
48,Campaign_48,6,Advertiser_6,3036,149,6882.46,4.91,46.19,2266.95
585,Campaign_585,59,Advertiser_59,752,36,1663.45,4.79,46.21,2212.03
735,Campaign_735,73,Advertiser_73,358,18,831.83,5.03,46.21,2323.55
174,Campaign_174,18,Advertiser_18,2318,113,5233.48,4.87,46.31,2257.76
87,Campaign_87,10,Advertiser_10,2185,110,5096.26,5.03,46.33,2332.38
787,Campaign_787,78,Advertiser_78,3123,151,7007.31,4.84,46.41,2243.78
394,Campaign_394,41,Advertiser_41,449,22,1022.62,4.90,46.48,2277.55
449,Campaign_449,46,Advertiser_46,2022,97,4509.03,4.80,46.48,2229.99
676,Campaign_676,67,Advertiser_67,3117,152,7065.59,4.88,46.48,2266.79
489,Campaign_489,50,Advertiser_50,3051,147,6841.95,4.82,46.54,2242.53
855,Campaign_855,86,Advertiser_86,3984,196,9129.37,4.92,46.58,2291.51
339,Campaign_339,36,Advertiser_36,1060,51,2379.38,4.81,46.65,2244.7
199,Campaign_199,21,Advertiser_21,3172,156,7293.15,4.92,46.75,2299.23
625,Campaign_625,62,Advertiser_62,2522,123,5751.51,4.88,46.76,2280.54
886,Campaign_886,88,Advertiser_88,3256,158,7397.19,4.85,46.82,2271.86
159,Campaign_159,17,Advertiser_17,3358,166,7773.05,4.94,46.83,2314.79
721,Campaign_721,71,Advertiser_71,2795,135,6329.91,4.83,46.89,2264.73
160,Campaign_160,17,Advertiser_17,1197,59,2766.83,4.93,46.9,2311.47
554,Campaign_554,56,Advertiser_56,2888,139,6548.74,4.81,47.11,2267.57
580,Campaign_580,58,Advertiser_58,180,9,424.11,5.00,47.12,2356.17
513,Campaign_513,52,Advertiser_52,708,34,1603.31,4.80,47.16,2264.56
286,Campaign_286,30,Advertiser_30,4475,214,10109.32,4.78,47.24,2259.07
804,Campaign_804,80,Advertiser_80,1981,95,4488.52,4.80,47.25,2265.78
909,Campaign_909,91,Advertiser_91,2972,141,6663.69,4.74,47.26,2242.16
127,Campaign_127,13,Advertiser_13,1864,89,4207.11,4.77,47.27,2257.03
943,Campaign_943,94,Advertiser_94,3350,159,7548.01,4.75,47.47,2253.14
573,Campaign_573,58,Advertiser_58,2957,143,6794.07,4.84,47.51,2297.62
216,Campaign_216,22,Advertiser_22,3484,167,7939.97,4.79,47.54,2278.98
320,Campaign_320,34,Advertiser_34,2940,141,6708.78,4.80,47.58,2281.9
460,Campaign_460,47,Advertiser_47,1607,74,3528.11,4.60,47.68,2195.46
882,Campaign_882,88,Advertiser_88,2141,102,4869.89,4.76,47.74,2274.59
617,Campaign_617,61,Advertiser_61,2924,139,6640.4,4.75,47.77,2271.0
150,Campaign_150,16,Advertiser_16,717,34,1625.59,4.74,47.81,2267.21
202,Campaign_202,21,Advertiser_21,1782,85,4065.97,4.77,47.83,2281.69
809,Campaign_809,81,Advertiser_81,1924,92,4401.33,4.78,47.84,2287.59
92,Campaign_92,10,Advertiser_10,3913,188,8998.55,4.80,47.86,2299.65
18,Campaign_18,3,Advertiser_3,3233,153,7326.4,4.73,47.88,2266.13
583,Campaign_583,58,Advertiser_58,4665,223,10692.3,4.78,47.95,2292.03
919,Campaign_919,91,Advertiser_91,960,47,2254.46,4.90,47.97,2348.4
266,Campaign_266,28,Advertiser_28,4896,232,11130.58,4.74,47.98,2273.4
948,Campaign_948,95,Advertiser_95,1864,88,4225.83,4.72,48.02,2267.08
783,Campaign_783,78,Advertiser_78,1066,50,2401.78,4.69,48.04,2253.08
827,Campaign_827,83,Advertiser_83,1125,53,2546.14,4.71,48.04,2263.24
631,Campaign_631,63,Advertiser_63,1426,69,3318.09,4.84,48.09,2326.85
569,Campaign_569,57,Advertiser_57,3825,182,8767.36,4.76,48.17,2292.12
321,Campaign_321,34,Advertiser_34,1453,69,3333.38,4.75,48.31,2294.14
670,Campaign_670,66,Advertiser_66,3068,145,7005.74,4.73,48.32,2283.49
956,Campaign_956,95,Advertiser_95,2104,99,4806.83,4.71,48.55,2284.62
354,Campaign_354,37,Advertiser_37,1477,69,3351.63,4.67,48.57,2269.21
773,Campaign_773,77,Advertiser_77,1551,72,3502.38,4.64,48.64,2258.14
695,Campaign_695,68,Advertiser_68,2192,101,4914.17,4.61,48.66,2241.87
671,Campaign_671,67,Advertiser_67,3348,157,7641.51,4.69,48.67,2282.41
277,Campaign_277,30,Advertiser_30,4117,193,9394.75,4.69,48.68,2281.94
759,Campaign_759,75,Advertiser_75,3878,179,8718.95,4.62,48.71,2248.31
701,Campaign_701,69,Advertiser_69,1283,60,2924.38,4.68,48.74,2279.33
347,Campaign_347,37,Advertiser_37,4032,189,9235.57,4.69,48.87,2290.57
527,Campaign_527,53,Advertiser_53,2846,133,6509.43,4.67,48.94,2287.22
260,Campaign_260,27,Advertiser_27,3035,142,6950.29,4.68,48.95,2290.05
152,Campaign_152,16,Advertiser_16,3989,184,9008.59,4.61,48.96,2258.36
986,Campaign_986,98,Advertiser_98,3081,140,6854.04,4.54,48.96,2224.62
439,Campaign_439,45,Advertiser_45,289,14,685.97,4.84,49.0,2373.6
157,Campaign_157,16,Advertiser_16,3569,164,8053.99,4.60,49.11,2256.65
471,Campaign_471,48,Advertiser_48,797,37,1823.82,4.64,49.29,2288.36
481,Campaign_481,49,Advertiser_49,1396,64,3173.25,4.58,49.58,2273.1
934,Campaign_934,92,Advertiser_92,4340,199,9917.68,4.59,49.84,2285.18
434,Campaign_434,45,Advertiser_45,2777,125,6240.68,4.50,49.93,2247.27
906,Campaign_906,90,Advertiser_90,1560,71,3545.74,4.55,49.94,2272.91
365,Campaign_365,38,Advertiser_38,3361,154,7694.91,4.58,49.97,2289.47
1006,Campaign_1006,100,Advertiser_100,2633,120,5997.17,4.56,49.98,2277.69
821,Campaign_821,83,Advertiser_83,2479,114,5700.5,4.60,50.0,2299.52
615,Campaign_615,61,Advertiser_61,1600,71,3551.65,4.44,50.02,2219.78
842,Campaign_842,85,Advertiser_85,716,32,1604.08,4.47,50.13,2240.34
292,Campaign_292,31,Advertiser_31,597,27,1354.55,4.52,50.17,2268.93
391,Campaign_391,41,Advertiser_41,1283,57,2870.47,4.44,50.36,2237.31
70,Campaign_70,9,Advertiser_9,316,14,705.92,4.43,50.42,2233.92
887,Campaign_887,88,Advertiser_88,1375,61,3077.84,4.44,50.46,2238.43
318,Campaign_318,34,Advertiser_34,2586,116,5855.14,4.49,50.48,2264.17
778,Campaign_778,77,Advertiser_77,884,40,2021.33,4.52,50.53,2286.57
894,Campaign_894,89,Advertiser_89,1045,47,2379.34,4.50,50.62,2276.88
843,Campaign_843,85,Advertiser_85,2572,118,5974.96,4.59,50.64,2323.08
132,Campaign_132,14,Advertiser_14,3417,152,7712.3,4.45,50.74,2257.04
903,Campaign_903,90,Advertiser_90,2577,114,5794.91,4.42,50.83,2248.7
436,Campaign_436,45,Advertiser_45,3418,151,7691.07,4.42,50.93,2250.17
84,Campaign_84,10,Advertiser_10,3513,156,7963.51,4.44,51.05,2266.87
22,Campaign_22,4,Advertiser_4,878,39,1991.21,4.44,51.06,2267.89
747,Campaign_747,74,Advertiser_74,284,13,663.78,4.58,51.06,2337.25
719,Campaign_719,71,Advertiser_71,2973,131,6690.7,4.41,51.07,2250.49
861,Campaign_861,86,Advertiser_86,3407,150,7669.78,4.40,51.13,2251.18
935,Campaign_935,93,Advertiser_93,2006,88,4512.01,4.39,51.27,2249.26
234,Campaign_234,25,Advertiser_25,535,24,1238.63,4.49,51.61,2315.2
967,Campaign_967,96,Advertiser_96,2030,91,4706.09,4.48,51.72,2318.27
464,Campaign_464,47,Advertiser_47,2615,114,5915.42,4.36,51.89,2262.11
582,Campaign_582,58,Advertiser_58,3242,140,7273.12,4.32,51.95,2243.41
161,Campaign_161,17,Advertiser_17,3142,138,7182.24,4.39,52.05,2285.88
366,Campaign_366,39,Advertiser_39,3087,136,7088.41,4.41,52.12,2296.21
691,Campaign_691,68,Advertiser_68,1403,61,3180.19,4.35,52.13,2266.71
64,Campaign_64,8,Advertiser_8,559,24,1251.28,4.29,52.14,2238.43
953,Campaign_953,95,Advertiser_95,2610,113,5907.58,4.33,52.28,2263.44
779,Campaign_779,77,Advertiser_77,2826,123,6431.78,4.35,52.29,2275.93
136,Campaign_136,14,Advertiser_14,1224,53,2780.07,4.33,52.45,2271.3
494,Campaign_494,50,Advertiser_50,942,41,2168.88,4.35,52.9,2302.42
330,Campaign_330,35,Advertiser_35,661,29,1540.8,4.39,53.13,2331.01
556,Campaign_556,56,Advertiser_56,1550,65,3459.85,4.19,53.23,2232.16
755,Campaign_755,75,Advertiser_75,1340,58,3095.73,4.33,53.37,2310.25
478,Campaign_478,49,Advertiser_49,1022,43,2314.01,4.21,53.81,2264.2
1001,Campaign_1001,99,Advertiser_99,4892,208,11206.32,4.25,53.88,2290.74
267,Campaign_267,29,Advertiser_29,2777,118,6366.7,4.25,53.96,2292.65
80,Campaign_80,9,Advertiser_9,593,26,1407.25,4.38,54.13,2373.1
528,Campaign_528,53,Advertiser_53,1471,62,3367.0,4.21,54.31,2288.92
1009,Campaign_1009,100,Advertiser_100,3419,142,7727.62,4.15,54.42,2260.2
564,Campaign_564,57,Advertiser_57,395,17,927.91,4.30,54.58,2349.14
852,Campaign_852,85,Advertiser_85,548,23,1265.85,4.20,55.04,2309.95
619,Campaign_619,61,Advertiser_61,1665,69,3812.31,4.14,55.25,2289.68
898,Campaign_898,89,Advertiser_89,594,24,1327.21,4.04,55.3,2234.36
207,Campaign_207,21,Advertiser_21,2411,98,5449.98,4.06,55.61,2260.46
849,Campaign_849,85,Advertiser_85,2158,89,4968.69,4.12,55.83,2302.45
166,Campaign_166,17,Advertiser_17,2883,116,6500.93,4.02,56.04,2254.92
693,Campaign_693,68,Advertiser_68,223,9,504.51,4.04,56.06,2262.38
352,Campaign_352,37,Advertiser_37,563,23,1291.34,4.09,56.15,2293.68
182,Campaign_182,19,Advertiser_19,851,34,1912.17,4.00,56.24,2246.97
733,Campaign_733,72,Advertiser_72,596,24,1359.49,4.03,56.65,2281.02
978,Campaign_978,98,Advertiser_98,170,7,398.95,4.12,56.99,2346.76
256,Campaign_256,27,Advertiser_27,455,18,1029.34,3.96,57.19,2262.29
75,Campaign_75,9,Advertiser_9,704,28,1606.06,3.98,57.36,2281.34
53,Campaign_53,6,Advertiser_6,2281,88,5172.12,3.86,58.77,2267.48
682,Campaign_682,67,Advertiser_67,210,8,486.46,3.81,60.81,2316.48
438,Campaign_438,45,Advertiser_45,344,12,815.27,3.49,67.94,2369.97
723,Campaign_723,71,Advertiser_71,667,22,1586.71,3.30,72.12,2378.88
851,Campaign_851,85,Advertiser_85,328,10,737.42,3.05,73.74,2248.23
803,Campaign_803,80,Advertiser_80,237,7,547.06,2.95,78.15,2308.27
333,Campaign_333,36,Advertiser_36,341,9,802.33,2.64,89.15,2352.87
555,Campaign_555,56,Advertiser_56,161,4,384.53,2.48,96.13,2388.39
112,Campaign_112,12,Advertiser_12,241,4,524.96,1.66,131.24,2178.26
