campaign_id,day,clicks,impressions,ctr
18,2024-12-16,1,3,33.333333333333336
18,2024-12-15,0,2,0.0
18,2024-12-14,0,1,0.0
18,2024-12-13,0,1,0.0
18,2024-12-12,0,2,0.0
18,2024-12-11,0,1,0.0
18,2024-12-10,0,1,0.0
18,2024-12-09,0,1,0.0
18,2024-12-08,0,2,0.0
18,2024-12-07,1,4,25.0
18,2024-12-06,0,2,0.0
18,2024-12-05,0,2,0.0
18,2024-12-04,0,1,0.0
18,2024-12-03,0,1,0.0
18,2024-12-02,0,1,0.0
18,2024-12-01,0,1,0.0
20,2024-12-01,0,1,0.0
9,2024-12-20,0,1,0.0
9,2024-12-19,1,3,33.333333333333336
9,2024-12-18,0,2,0.0
9,2024-12-17,1,2,50.0
9,2024-12-16,1,1,100.0
9,2024-12-15,0,1,0.0
9,2024-12-14,0,4,0.0
9,2024-12-13,0,1,0.0
9,2024-12-12,0,1,0.0
9,2024-12-11,0,1,0.0
9,2024-12-10,0,2,0.0
9,2024-12-09,0,1,0.0
9,2024-12-08,0,1,0.0
9,2024-12-06,0,2,0.0
9,2024-12-05,0,2,0.0
9,2024-12-04,0,2,0.0
9,2024-12-03,1,5,20.0
9,2024-12-02,0,1,0.0
9,2024-12-01,0,1,0.0
